"","Year","Drug","DDD/TID","DDD/TID - lower","DDD/TID - upper","Area"
"Year3910",2013,"Gabapentinoids",0.258758812181985,0.203942211964241,0.328309290347268,"Southern Asia"
"Year3911",2013,"Gabapentinoids",0.903462827723809,0.408848021672499,1.9964510962769,"Western Asia"
"Year3912",2013,"Gabapentinoids",0.337222636504202,0.207934382317723,0.546899003922703,"Northern Africa"
"Year3913",2013,"Gabapentinoids",0.252928744304476,0.252706246351647,0.253151438158038,"Southern Africa"
"Year40",2014,"Gabapentinoids",9.12677590365953,7.2314865806809,11.5187987236474,"Northern America"
"Year401",2014,"Gabapentinoids",0.621846859204345,0.259497133858787,1.49016488371983,"Central and South America and the Caribbean"
"Year402",2014,"Gabapentinoids",3.53712388730203,2.58858858624215,4.83323053366512,"Northern Europe"
"Year403",2014,"Gabapentinoids",0.82074393409923,0.478974305886741,1.40638150539951,"Eastern Europe"
"Year404",2014,"Gabapentinoids",1.52490296811976,0.986579023744175,2.35696179040538,"Southern Europe"
"Year405",2014,"Gabapentinoids",4.01956496086098,3.50685994021871,4.60722776215969,"Western Europe"
"Year406",2014,"Gabapentinoids",3.92689961056856,1.65227088669878,9.3329372777932,"Australia and New Zealand"
"Year407",2014,"Gabapentinoids",0.446160929123825,0.0817897885892885,2.4337949530133,"Eastern Asia"
"Year408",2014,"Gabapentinoids",0.0670920337955497,0.0668903920712432,0.0672942833707556,"Central Asia"
"Year409",2014,"Gabapentinoids",0.245341721961905,0.038236386232539,1.5742220033338,"South-eastern Asia"
"Year4010",2014,"Gabapentinoids",0.286776051251887,0.21650824091981,0.379849299140928,"Southern Asia"
"Year4011",2014,"Gabapentinoids",1.08843561112021,0.525501955336194,2.25440089713216,"Western Asia"
"Year4012",2014,"Gabapentinoids",0.410967695913683,0.248389653175816,0.679957658965182,"Northern Africa"
"Year4013",2014,"Gabapentinoids",0.272652456391806,0.272423263594546,0.27288184201158,"Southern Africa"
"Year41",2015,"Gabapentinoids",10.2392714365083,7.92355959939802,13.2317651221377,"Northern America"
"Year411",2015,"Gabapentinoids",0.71228071736968,0.299011324501971,1.69673781145811,"Central and South America and the Caribbean"
"Year412",2015,"Gabapentinoids",4.02026863026931,2.88633275571931,5.59968694791033,"Northern Europe"
"Year413",2015,"Gabapentinoids",0.922951179721083,0.507801256155789,1.67750447605668,"Eastern Europe"
"Year414",2015,"Gabapentinoids",1.80776350419701,1.1829025533672,2.76270338398043,"Southern Europe"
"Year415",2015,"Gabapentinoids",4.23308405996104,3.72254639497272,4.8136406527789,"Western Europe"
"Year416",2015,"Gabapentinoids",4.70914657077552,1.88217967325683,11.7821171592373,"Australia and New Zealand"
"Year418",2015,"Gabapentinoids",0.509835697332752,0.0888752079076802,2.92469007267786,"Eastern Asia"
"Year4110",2015,"Gabapentinoids",0.090171092404347,0.0899390766095609,0.0904037067301729,"Central Asia"
"Year4111",2015,"Gabapentinoids",0.265738148117878,0.0435342787423159,1.62209563142432,"South-eastern Asia"
"Year4112",2015,"Gabapentinoids",0.325046617433455,0.245518105797389,0.430336097461267,"Southern Asia"
"Year4113",2015,"Gabapentinoids",1.20166966204924,0.53226472977958,2.71295446776555,"Western Asia"
"Year4114",2015,"Gabapentinoids",0.490651243121788,0.294396957026233,0.817734819030431,"Northern Africa"
"Year4115",2015,"Gabapentinoids",0.290930224880801,0.290695277490256,0.291165362161862,"Southern Africa"
"Year42",2016,"Gabapentinoids",11.3219533413849,8.86841675668756,14.4542854695944,"Northern America"
"Year421",2016,"Gabapentinoids",0.716994654238374,0.294127168114318,1.74781995659306,"Central and South America and the Caribbean"
"Year422",2016,"Gabapentinoids",4.56478002582254,3.21817801082909,6.47484900276857,"Northern Europe"
"Year423",2016,"Gabapentinoids",0.997114502455129,0.425739576169897,2.33531808330071,"Eastern Europe"
"Year424",2016,"Gabapentinoids",2.15162328348949,1.40876294398113,3.28620423601667,"Southern Europe"
"Year425",2016,"Gabapentinoids",4.68875841001047,4.23497753984927,5.19116222472964,"Western Europe"
"Year426",2016,"Gabapentinoids",5.46935904927701,2.23260966520821,13.3986199540701,"Australia and New Zealand"
"Year427",2016,"Gabapentinoids",0.588514113013422,0.101339966159007,3.41769268673859,"Eastern Asia"
"Year428",2016,"Gabapentinoids",0.0726649952598412,0.0724582614069026,0.0728723189542294,"Central Asia"
"Year429",2016,"Gabapentinoids",0.291317027390152,0.0517214646763572,1.64081993768881,"South-eastern Asia"
"Year4210",2016,"Gabapentinoids",0.361412959339483,0.273637524969292,0.4773443525086,"Southern Asia"
"Year4211",2016,"Gabapentinoids",1.41276390617347,0.633316059637692,3.15150993601573,"Western Asia"
"Year4212",2016,"Gabapentinoids",0.61033497452103,0.359657828045457,1.03573105345146,"Northern Africa"
"Year4213",2016,"Gabapentinoids",0.323805873325274,0.323559818065062,0.3240521157014,"Southern Africa"
"Year43",2017,"Gabapentinoids",12.2930702451229,9.52614690381645,15.8636621477025,"Northern America"
"Year431",2017,"Gabapentinoids",0.754090769021789,0.308998127949327,1.84031175754284,"Central and South America and the Caribbean"
"Year432",2017,"Gabapentinoids",5.03357239798561,3.54058420475409,7.15612159477573,"Northern Europe"
"Year433",2017,"Gabapentinoids",1.24272448331184,0.574201382588887,2.68958624665732,"Eastern Europe"
"Year434",2017,"Gabapentinoids",2.40702413378781,1.60584804123915,3.60791621115421,"Southern Europe"
"Year435",2017,"Gabapentinoids",4.87796806892597,4.42875638853043,5.37274358623211,"Western Europe"
"Year436",2017,"Gabapentinoids",6.00573599487164,2.54881161799975,14.1512478150122,"Australia and New Zealand"
"Year437",2017,"Gabapentinoids",0.675973616847315,0.11429511102547,3.99789918023538,"Eastern Asia"
"Year438",2017,"Gabapentinoids",0.0891791673220715,0.0889516933758491,0.0894072229817413,"Central Asia"
"Year439",2017,"Gabapentinoids",0.325156602182258,0.0544345685921562,1.94227342435384,"South-eastern Asia"
"Year4310",2017,"Gabapentinoids",0.394613892120254,0.295288295477406,0.527349462336582,"Southern Asia"
"Year4311",2017,"Gabapentinoids",1.78762206322588,0.877586405496585,3.64134246031731,"Western Asia"
"Year4312",2017,"Gabapentinoids",0.936754522069506,0.525136900885288,1.67101004164503,"Northern Africa"
"Year4313",2017,"Gabapentinoids",0.334996164294574,0.334747658070804,0.335244855001616,"Southern Africa"
"Year44",2018,"Gabapentinoids",12.461982674176,9.57700328266952,16.2160341379953,"Northern America"
"Year441",2018,"Gabapentinoids",0.785868870732709,0.351370713361628,1.75765895819292,"Central and South America and the Caribbean"
"Year442",2018,"Gabapentinoids",5.4661697350948,3.8588940450641,7.74289504296821,"Northern Europe"
"Year443",2018,"Gabapentinoids",1.48777172777358,0.727159470220837,3.04398801722289,"Eastern Europe"
"Year444",2018,"Gabapentinoids",2.70966376185498,1.82008561736699,4.03402874691782,"Southern Europe"
"Year445",2018,"Gabapentinoids",5.08517163030148,4.61392295737409,5.60455186367916,"Western Europe"
"Year446",2018,"Gabapentinoids",6.887573612373,3.71429937093939,12.7719027273397,"Australia and New Zealand"
"Year447",2018,"Gabapentinoids",0.774368737641629,0.130656331920965,4.58949775353727,"Eastern Asia"
"Year448",2018,"Gabapentinoids",0.10466625420618,0.104421409643034,0.104911672874391,"Central Asia"
"Year449",2018,"Gabapentinoids",0.384426167611787,0.0668248291539918,2.21150551697082,"South-eastern Asia"
"Year4410",2018,"Gabapentinoids",0.452589905758209,0.354118662323857,0.578443455789662,"Southern Asia"
"Year4411",2018,"Gabapentinoids",1.57304655535723,0.639639617296453,3.86854628514105,"Western Asia"
"Year4412",2018,"Gabapentinoids",1.47697454465678,0.848945966753327,2.56960264963242,"Northern Africa"
"Year4413",2018,"Gabapentinoids",0.373841889695477,0.373581148460345,0.374102812915144,"Southern Africa"
